Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,190.7500457763672,193.0000457763672,190.66671752929688,192.18338012695312,111.75994873046875,195044
2015-01-02,193.3333740234375,195.33338928222656,192.2500457763672,192.98338317871094,112.22517395019531,335036
2015-01-05,191.66671752929688,193.300048828125,186.86671447753906,187.95004272460938,109.29814147949219,761723
2015-01-06,186.61671447753906,187.0000457763672,177.51670837402344,178.40003967285156,103.74454498291016,1461449
2015-01-07,178.66671752929688,180.66671752929688,176.66671752929688,177.60003662109375,103.27932739257812,1995320
2015-01-08,178.3333740234375,184.6333770751953,178.3333740234375,183.43338012695312,106.67158508300781,481178
2015-01-09,184.0000457763672,197.33338928222656,181.0000457763672,188.40003967285156,109.5598373413086,3194411
2015-01-12,189.3333740234375,189.3333740234375,183.3333740234375,183.61671447753906,106.77818298339844,1057547
2015-01-13,181.86671447753906,182.70004272460938,178.0000457763672,178.40003967285156,103.74454498291016,3160976
2015-01-14,180.2833709716797,180.66671752929688,175.66671752929688,176.60003662109375,102.69783782958984,2512385
2015-01-15,179.0000457763672,179.93338012695312,176.66671752929688,177.3833770751953,103.1533432006836,1062203
2015-01-16,176.8333740234375,180.3333740234375,174.10003662109375,175.66671752929688,102.15506744384766,1472930
2015-01-19,175.3333740234375,179.6333770751953,175.3333740234375,177.2500457763672,103.07581329345703,911375
2015-01-20,179.3333740234375,180.0000457763672,177.5000457763672,179.050048828125,104.12254333496094,720986
2015-01-21,178.41671752929688,179.7833709716797,177.3333740234375,178.56671142578125,103.84146881103516,486560
2015-01-22,178.41671752929688,182.06671142578125,178.41671752929688,181.3833770751953,105.47944641113281,549806
2015-01-23,182.66671752929688,185.0000457763672,181.73338317871094,184.40003967285156,107.23372650146484,681845
2015-01-27,184.40003967285156,186.1333770751953,180.0000457763672,181.21670532226562,105.38252258300781,1094807
2015-01-28,182.0000457763672,187.70004272460938,181.70004272460938,187.36671447753906,108.95891571044922,1076723
2015-01-29,187.0000457763672,187.95004272460938,182.8333740234375,183.78338623046875,106.87510681152344,493823
2015-01-30,184.66671752929688,185.6333770751953,176.8833770751953,178.16671752929688,103.60888671875,762083
2015-02-02,178.73338317871094,180.300048828125,176.7500457763672,177.7500457763672,103.36656188964844,605111
2015-02-03,179.93338012695312,180.3333740234375,175.41671752929688,177.11671447753906,102.9982681274414,2771081
2015-02-04,180.3333740234375,183.48338317871094,178.800048828125,182.91671752929688,106.37113952636719,1457378
2015-02-05,182.95004272460938,183.0000457763672,179.41671752929688,180.01670837402344,104.68468475341797,2632418
2015-02-06,178.8333740234375,184.300048828125,178.8333740234375,182.3333740234375,106.03189849853516,1074986
2015-02-09,181.66671752929688,184.5833740234375,176.66671752929688,181.0000457763672,105.25655364990234,1824968
2015-02-10,180.0000457763672,182.15003967285156,175.66671752929688,176.95004272460938,102.9013671875,980354
2015-02-11,177.3333740234375,178.800048828125,176.36671447753906,176.98338317871094,102.92073822021484,348827
2015-02-12,178.21670532226562,178.66671752929688,176.0000457763672,177.21670532226562,103.05640411376953,568220
2015-02-13,173.66671752929688,175.300048828125,165.0333709716797,166.73336791992188,96.9600601196289,2685803
2015-02-16,168.3333740234375,171.300048828125,165.0000457763672,166.3333740234375,96.72746276855469,1137488
2015-02-18,167.26670837402344,168.8333740234375,164.80003356933594,167.0333709716797,97.13451385498047,785873
2015-02-19,167.76670837402344,168.6667022705078,164.71670532226562,165.76670837402344,96.39791107177734,485447
2015-02-20,166.3333740234375,167.6333770751953,164.3333740234375,164.80003356933594,95.83576202392578,660401
2015-02-23,166.6667022705078,166.6667022705078,161.73336791992188,162.43338012695312,94.45950317382812,582362
